payment_id,invoice_id,payment_date,currency,amount,method,status
cli_0009_pay_0002,cli_0009_inv_0002,2026-02-02,INR,4299.14,card,settled
cli_0009_pay_0004,cli_0009_inv_0004,2026-03-23,INR,7212.36,card,settled
cli_0009_pay_0005,cli_0009_inv_0005,2026-03-21,INR,11624.91,paypal,settled
cli_0009_pay_0006,cli_0009_inv_0006,2026-02-21,INR,6078.84,bank_transfer,settled
cli_0009_pay_0007,cli_0009_inv_0007,2026-03-24,INR,6009.62,paypal,settled
cli_0009_pay_0008,cli_0009_inv_0008,2025-12-16,INR,3872.08,card,settled
cli_0009_pay_0009,cli_0009_inv_0009,2025-12-31,INR,1353.16,paypal,settled
cli_0009_pay_0010,cli_0009_inv_0010,2026-03-31,INR,1090.51,paypal,settled
cli_0009_pay_0011,cli_0009_inv_0011,2026-02-13,INR,3399.92,upi,settled
cli_0009_pay_0012,cli_0009_inv_0012,2026-01-31,INR,9599.26,upi,settled
cli_0009_pay_0013,cli_0009_inv_0013,2025-12-24,INR,8466.42,card,settled
cli_0009_pay_0016,cli_0009_inv_0016,2026-03-15,INR,7027.32,bank_transfer,settled
cli_0009_pay_0017,cli_0009_inv_0017,2026-02-13,INR,7457.05,card,settled
cli_0009_pay_0019,cli_0009_inv_0019,2026-02-17,INR,8313.57,card,settled
cli_0009_pay_0021,cli_0009_inv_0021,2025-12-04,INR,7385.31,paypal,settled
cli_0009_pay_0022,cli_0009_inv_0022,2026-02-06,INR,6286.39,card,settled
cli_0009_pay_0023,cli_0009_inv_0023,2025-12-04,INR,1724.7,paypal,settled
cli_0009_pay_0026,cli_0009_inv_0026,2025-12-31,INR,6376.84,bank_transfer,settled
cli_0009_pay_0027,cli_0009_inv_0027,2026-01-06,INR,7158.54,paypal,settled
cli_0009_pay_0028,cli_0009_inv_0028,2026-02-26,INR,823.2,upi,settled
cli_0009_pay_0029,cli_0009_inv_0029,2026-01-30,INR,8201.29,upi,settled
cli_0009_pay_0030,cli_0009_inv_0030,2026-01-31,INR,9826.13,paypal,settled
cli_0009_pay_0031,cli_0009_inv_0031,2026-03-25,INR,11031.96,paypal,settled
cli_0009_pay_0033,cli_0009_inv_0033,2026-03-28,INR,6162.64,paypal,settled
cli_0009_pay_0034,cli_0009_inv_0034,2025-12-30,INR,3800.41,bank_transfer,settled
cli_0009_pay_0035,cli_0009_inv_0035,2026-03-16,INR,9676.17,bank_transfer,settled
cli_0009_pay_0036,cli_0009_inv_0036,2026-01-22,INR,9020.78,card,settled
cli_0009_pay_0038,cli_0009_inv_0038,2026-03-18,INR,2258.59,card,settled
cli_0009_pay_0039,cli_0009_inv_0039,2026-02-24,INR,9268.31,bank_transfer,settled
cli_0009_pay_0040,cli_0009_inv_0040,2026-03-21,INR,10400.28,paypal,settled
cli_0009_pay_0041,cli_0009_inv_0041,2026-02-12,INR,4703.18,paypal,settled
cli_0009_pay_0042,cli_0009_inv_0042,2026-02-20,INR,8567.3,paypal,settled
cli_0009_pay_0043,cli_0009_inv_0043,2026-02-17,INR,10085.31,bank_transfer,settled
