date,channel,campaign_name,ad_set_or_group,spend,impressions,clicks,conversions,ctr,cpc,cpa,status
2026-02-24,organic,Bright Labs Launch,C,256.44,456726,28254,3214,0.0619,0.01,0.08,active
2026-02-24,referral,Bright Labs Retargeting,A,252.91,432613,21737,2202,0.0502,0.01,0.11,learning
2026-02-24,google_ads,Bright Labs Retargeting,D,276.43,601591,36721,3563,0.061,0.01,0.08,active
2026-02-24,meta_ads,Bright Labs Prospecting,A,299.01,579808,20582,378,0.0355,0.01,0.79,active
2026-02-24,email,Bright Labs Launch,A,236.77,196836,3459,104,0.0176,0.07,2.28,active
2026-02-25,organic,Bright Labs Brand,D,261.95,536113,6915,117,0.0129,0.04,2.24,active
2026-02-25,referral,Bright Labs Brand,D,255.43,292471,6081,592,0.0208,0.04,0.43,paused
2026-02-25,google_ads,Bright Labs Launch,C,262.49,378782,15298,1556,0.0404,0.02,0.17,paused
2026-02-25,meta_ads,Bright Labs Launch,D,224.46,249300,7146,74,0.0287,0.03,3.03,active
2026-02-25,email,Bright Labs Brand,A,222.62,420484,6799,675,0.0162,0.03,0.33,active
2026-02-26,organic,Bright Labs Prospecting,C,229.99,427657,16668,1643,0.039,0.01,0.14,active
2026-02-26,referral,Bright Labs Offer,B,254.64,390256,9912,492,0.0254,0.03,0.52,active
2026-02-26,google_ads,Bright Labs Brand,C,263.75,504180,18025,1497,0.0358,0.01,0.18,paused
2026-02-26,meta_ads,Bright Labs Launch,C,230.61,278010,4001,396,0.0144,0.06,0.58,active
2026-02-26,email,Bright Labs Retargeting,A,245.31,435937,18410,1672,0.0422,0.01,0.15,active
2026-02-27,organic,Bright Labs Retargeting,D,362.71,589018,26440,2942,0.0449,0.01,0.12,active
2026-02-27,referral,Bright Labs Offer,B,328.64,303570,11418,1347,0.0376,0.03,0.24,active
2026-02-27,google_ads,Bright Labs Prospecting,A,168.17,375793,15673,1016,0.0417,0.01,0.17,active
2026-02-27,meta_ads,Bright Labs Brand,C,348.97,608618,15564,1456,0.0256,0.02,0.24,active
2026-02-27,email,Bright Labs Retargeting,B,228.39,455188,29875,3448,0.0656,0.01,0.07,active
2026-02-28,organic,Bright Labs Launch,A,332.95,499800,10376,903,0.0208,0.03,0.37,active
2026-02-28,referral,Bright Labs Prospecting,A,129.34,286695,14495,644,0.0506,0.01,0.2,active
2026-02-28,google_ads,Bright Labs Retargeting,C,334.6,364571,18084,665,0.0496,0.02,0.5,active
2026-02-28,meta_ads,Bright Labs Offer,C,241.98,203745,6713,769,0.0329,0.04,0.31,active
2026-02-28,email,Bright Labs Offer,D,223.27,182794,10675,545,0.0584,0.02,0.41,paused
2026-03-01,organic,Bright Labs Launch,D,295.18,270889,15531,934,0.0573,0.02,0.32,active
2026-03-01,referral,Bright Labs Offer,A,288.29,559592,23430,564,0.0419,0.01,0.51,active
2026-03-01,google_ads,Bright Labs Retargeting,B,310.5,335622,5801,228,0.0173,0.05,1.36,active
2026-03-01,meta_ads,Bright Labs Prospecting,A,299.61,559555,38635,3014,0.069,0.01,0.1,active
2026-03-01,email,Bright Labs Brand,B,296.44,734609,28385,1431,0.0386,0.01,0.21,limited
2026-03-02,organic,Bright Labs Launch,A,254.68,391880,14886,1646,0.038,0.02,0.15,active
2026-03-02,referral,Bright Labs Prospecting,B,263.62,222668,14887,1601,0.0669,0.02,0.16,learning
2026-03-02,google_ads,Bright Labs Prospecting,C,166.56,374927,8125,750,0.0217,0.02,0.22,active
2026-03-02,meta_ads,Bright Labs Prospecting,B,231.88,345775,23778,1482,0.0688,0.01,0.16,paused
2026-03-02,email,Bright Labs Brand,D,212.61,390779,23583,449,0.0603,0.01,0.47,active
2026-03-03,organic,Bright Labs Retargeting,A,199.41,203269,2744,88,0.0135,0.07,2.27,active
2026-03-03,referral,Bright Labs Brand,B,222.53,542053,32303,3617,0.0596,0.01,0.06,learning
2026-03-03,google_ads,Bright Labs Retargeting,C,278.85,688349,13852,1538,0.0201,0.02,0.18,active
2026-03-03,meta_ads,Bright Labs Offer,D,348.53,473136,23188,1157,0.049,0.02,0.3,active
2026-03-03,email,Bright Labs Prospecting,C,232.99,362302,8221,495,0.0227,0.03,0.47,limited
2026-03-04,organic,Bright Labs Offer,A,262.58,590500,36283,3268,0.0614,0.01,0.08,active
2026-03-04,referral,Bright Labs Offer,B,298.39,711118,23620,635,0.0332,0.01,0.47,learning
2026-03-04,google_ads,Bright Labs Offer,D,249.24,347375,10754,434,0.031,0.02,0.57,active
2026-03-04,meta_ads,Bright Labs Prospecting,B,306.91,266341,5525,614,0.0207,0.06,0.5,learning
2026-03-04,email,Bright Labs Retargeting,B,297.53,341230,13084,1261,0.0383,0.02,0.24,limited
2026-03-05,organic,Bright Labs Brand,D,258.47,485033,10242,878,0.0211,0.03,0.29,active
2026-03-05,referral,Bright Labs Brand,D,260.99,291829,19132,418,0.0656,0.01,0.62,active
2026-03-05,google_ads,Bright Labs Retargeting,B,289.47,253377,8711,886,0.0344,0.03,0.33,active
2026-03-05,meta_ads,Bright Labs Launch,C,356.4,346531,5379,255,0.0155,0.07,1.4,active
2026-03-05,email,Bright Labs Launch,D,268.23,342663,18603,2201,0.0543,0.01,0.12,active
2026-03-06,organic,Bright Labs Retargeting,B,281.08,510368,27923,2578,0.0547,0.01,0.11,active
2026-03-06,referral,Bright Labs Prospecting,A,379.66,526268,13571,1554,0.0258,0.03,0.24,active
2026-03-06,google_ads,Bright Labs Brand,C,311.75,611850,12835,183,0.021,0.02,1.7,active
2026-03-06,meta_ads,Bright Labs Prospecting,D,326.16,631992,33346,1651,0.0528,0.01,0.2,limited
2026-03-06,email,Bright Labs Brand,A,256.29,297396,15542,1226,0.0523,0.02,0.21,paused
2026-03-07,organic,Bright Labs Brand,C,265.24,585995,36463,1527,0.0622,0.01,0.17,learning
2026-03-07,referral,Bright Labs Prospecting,B,254.84,339735,8228,852,0.0242,0.03,0.3,active
2026-03-07,google_ads,Bright Labs Brand,B,223.16,226584,11707,827,0.0517,0.02,0.27,active
2026-03-07,meta_ads,Bright Labs Retargeting,A,317.04,365408,23391,1199,0.064,0.01,0.26,learning
2026-03-07,email,Bright Labs Retargeting,A,345.71,482770,7527,841,0.0156,0.05,0.41,learning
2026-03-08,organic,Bright Labs Brand,B,215.33,493941,33512,3974,0.0678,0.01,0.05,active
2026-03-08,referral,Bright Labs Retargeting,A,266.59,554302,17107,1623,0.0309,0.02,0.16,paused
2026-03-08,google_ads,Bright Labs Offer,A,223.4,202960,4826,336,0.0238,0.05,0.66,learning
2026-03-08,meta_ads,Bright Labs Brand,D,224.95,227073,14990,582,0.066,0.02,0.39,learning
2026-03-08,email,Bright Labs Prospecting,A,245.08,372376,13916,1362,0.0374,0.02,0.18,active
2026-03-09,organic,Bright Labs Offer,B,314.84,550512,27940,2452,0.0508,0.01,0.13,active
2026-03-09,referral,Bright Labs Prospecting,A,288.7,678100,18588,989,0.0274,0.02,0.29,active
2026-03-09,google_ads,Bright Labs Retargeting,C,347.38,381332,25235,1155,0.0662,0.01,0.3,active
2026-03-09,meta_ads,Bright Labs Brand,B,303.18,611370,12771,1336,0.0209,0.02,0.23,active
2026-03-09,email,Bright Labs Offer,A,274.53,658616,31117,1768,0.0472,0.01,0.16,active
2026-03-10,organic,Bright Labs Brand,B,178.37,405978,24674,1025,0.0608,0.01,0.17,learning
2026-03-10,referral,Bright Labs Brand,D,198.18,359722,15937,1644,0.0443,0.01,0.12,learning
2026-03-10,google_ads,Bright Labs Brand,A,258.7,458054,8901,513,0.0194,0.03,0.5,active
2026-03-10,meta_ads,Bright Labs Brand,C,278.41,640564,21477,233,0.0335,0.01,1.19,limited
2026-03-10,email,Bright Labs Brand,A,204.02,406930,12476,635,0.0307,0.02,0.32,limited
2026-03-11,organic,Bright Labs Offer,C,268.54,627122,41647,581,0.0664,0.01,0.46,active
2026-03-11,referral,Bright Labs Launch,A,263.64,286089,11755,1146,0.0411,0.02,0.23,active
2026-03-11,google_ads,Bright Labs Prospecting,B,249.12,548945,29831,2020,0.0543,0.01,0.12,active
2026-03-11,meta_ads,Bright Labs Retargeting,C,225.05,194156,6202,157,0.0319,0.04,1.43,active
2026-03-11,email,Bright Labs Brand,B,191.16,358694,5042,345,0.0141,0.04,0.55,learning
2026-03-12,organic,Bright Labs Offer,A,337.01,447689,10401,1219,0.0232,0.03,0.28,active
2026-03-12,referral,Bright Labs Offer,A,356.0,523418,18353,1125,0.0351,0.02,0.32,limited
2026-03-12,google_ads,Bright Labs Launch,C,284.89,283271,5263,295,0.0186,0.05,0.97,active
2026-03-12,meta_ads,Bright Labs Offer,D,370.52,879385,29715,3167,0.0338,0.01,0.12,active
2026-03-12,email,Bright Labs Launch,A,258.76,629474,43957,2755,0.0698,0.01,0.09,active
2026-03-13,organic,Bright Labs Prospecting,B,343.35,789686,52554,2247,0.0666,0.01,0.15,active
2026-03-13,referral,Bright Labs Launch,D,228.47,404904,5637,320,0.0139,0.04,0.71,paused
2026-03-13,google_ads,Bright Labs Prospecting,C,193.36,350879,8268,631,0.0236,0.02,0.31,paused
2026-03-13,meta_ads,Bright Labs Prospecting,B,277.55,400999,13528,369,0.0337,0.02,0.75,active
2026-03-13,email,Bright Labs Prospecting,D,324.92,778879,45186,3770,0.058,0.01,0.09,limited
2026-03-14,organic,Bright Labs Prospecting,B,180.15,297131,16924,1046,0.057,0.01,0.17,active
2026-03-14,referral,Bright Labs Brand,B,338.79,721393,14166,816,0.0196,0.02,0.42,active
2026-03-14,google_ads,Bright Labs Offer,C,302.65,542724,30982,3427,0.0571,0.01,0.09,active
2026-03-14,meta_ads,Bright Labs Retargeting,A,205.49,403807,13277,1287,0.0329,0.02,0.16,paused
2026-03-14,email,Bright Labs Brand,D,255.92,313963,17386,1506,0.0554,0.01,0.17,learning
2026-03-15,organic,Bright Labs Launch,C,390.18,808084,30297,2385,0.0375,0.01,0.16,active
2026-03-15,referral,Bright Labs Brand,D,202.92,302754,17655,1414,0.0583,0.01,0.14,limited
2026-03-15,google_ads,Bright Labs Launch,D,248.98,594581,37036,2489,0.0623,0.01,0.1,active
2026-03-15,meta_ads,Bright Labs Prospecting,A,229.94,507976,12506,710,0.0246,0.02,0.32,active
2026-03-15,email,Bright Labs Retargeting,B,287.01,333352,13155,322,0.0395,0.02,0.89,active
2026-03-16,organic,Bright Labs Brand,C,213.78,474778,4767,568,0.01,0.04,0.38,active
2026-03-16,referral,Bright Labs Offer,D,209.6,495881,11141,785,0.0225,0.02,0.27,active
2026-03-16,google_ads,Bright Labs Retargeting,A,227.21,222738,10518,791,0.0472,0.02,0.29,active
2026-03-16,meta_ads,Bright Labs Brand,C,322.95,354586,10614,186,0.0299,0.03,1.74,learning
2026-03-16,email,Bright Labs Prospecting,D,324.19,367376,5230,66,0.0142,0.06,4.91,active
2026-03-17,organic,Bright Labs Launch,C,273.15,365848,24626,424,0.0673,0.01,0.64,active
2026-03-17,referral,Bright Labs Prospecting,A,318.41,303107,15269,408,0.0504,0.02,0.78,active
2026-03-17,google_ads,Bright Labs Launch,C,318.85,678871,23655,2074,0.0348,0.01,0.15,paused
2026-03-17,meta_ads,Bright Labs Offer,D,216.54,400318,24269,1902,0.0606,0.01,0.11,active
2026-03-17,email,Bright Labs Prospecting,C,198.56,465611,32301,2592,0.0694,0.01,0.08,limited
2026-03-18,organic,Bright Labs Prospecting,D,275.84,319223,12916,813,0.0405,0.02,0.34,paused
2026-03-18,referral,Bright Labs Launch,C,175.61,268870,14854,325,0.0552,0.01,0.54,active
2026-03-18,google_ads,Bright Labs Offer,B,274.98,314077,13187,152,0.042,0.02,1.81,active
2026-03-18,meta_ads,Bright Labs Retargeting,B,263.21,325973,11796,131,0.0362,0.02,2.01,paused
2026-03-18,email,Bright Labs Launch,C,233.81,392777,21520,612,0.0548,0.01,0.38,active
2026-03-19,organic,Bright Labs Brand,B,199.44,292746,10879,795,0.0372,0.02,0.25,active
2026-03-19,referral,Bright Labs Brand,C,243.17,412114,18040,518,0.0438,0.01,0.47,limited
2026-03-19,google_ads,Bright Labs Prospecting,C,222.18,300783,16077,1888,0.0535,0.01,0.12,paused
2026-03-19,meta_ads,Bright Labs Offer,A,234.26,191988,7977,310,0.0415,0.03,0.76,paused
2026-03-19,email,Bright Labs Prospecting,A,201.66,297772,3206,59,0.0108,0.06,3.42,paused
2026-03-20,organic,Bright Labs Offer,D,250.37,514839,16179,1460,0.0314,0.02,0.17,active
2026-03-20,referral,Bright Labs Brand,B,215.33,507970,21158,2351,0.0417,0.01,0.09,active
2026-03-20,google_ads,Bright Labs Offer,C,287.45,582407,14502,1265,0.0249,0.02,0.23,active
2026-03-20,meta_ads,Bright Labs Brand,A,239.48,473596,30149,1393,0.0637,0.01,0.17,active
2026-03-20,email,Bright Labs Launch,D,228.03,444643,24904,1532,0.056,0.01,0.15,active
2026-03-21,organic,Bright Labs Offer,B,189.65,235592,4665,51,0.0198,0.04,3.72,active
2026-03-21,referral,Bright Labs Launch,B,261.25,324394,22350,495,0.0689,0.01,0.53,limited
2026-03-21,google_ads,Bright Labs Launch,D,186.97,270007,7159,202,0.0265,0.03,0.93,learning
2026-03-21,meta_ads,Bright Labs Offer,B,263.65,516831,33186,3372,0.0642,0.01,0.08,learning
2026-03-21,email,Bright Labs Retargeting,A,249.57,596669,7703,453,0.0129,0.03,0.55,paused
2026-03-22,organic,Bright Labs Prospecting,B,163.01,251321,14089,871,0.0561,0.01,0.19,active
2026-03-22,referral,Bright Labs Retargeting,A,280.73,523357,18456,1211,0.0353,0.02,0.23,active
2026-03-22,google_ads,Bright Labs Launch,C,285.46,338935,9441,800,0.0279,0.03,0.36,active
2026-03-22,meta_ads,Bright Labs Offer,B,328.71,766698,8883,589,0.0116,0.04,0.56,limited
2026-03-22,email,Bright Labs Offer,D,238.95,407187,17527,1881,0.043,0.01,0.13,learning
2026-03-23,organic,Bright Labs Retargeting,C,359.73,569823,38551,2618,0.0677,0.01,0.14,limited
2026-03-23,referral,Bright Labs Retargeting,D,269.3,538478,11859,455,0.022,0.02,0.59,active
2026-03-23,google_ads,Bright Labs Retargeting,D,280.37,347879,19928,368,0.0573,0.01,0.76,paused
2026-03-23,meta_ads,Bright Labs Prospecting,B,303.94,614691,10974,1219,0.0179,0.03,0.25,paused
2026-03-23,email,Bright Labs Retargeting,B,166.32,375259,4057,269,0.0108,0.04,0.62,active
2026-03-24,organic,Bright Labs Prospecting,D,288.16,498826,13780,1543,0.0276,0.02,0.19,active
2026-03-24,referral,Bright Labs Prospecting,D,287.99,604554,38130,3975,0.0631,0.01,0.07,active
2026-03-24,google_ads,Bright Labs Offer,A,316.28,637073,26162,2064,0.0411,0.01,0.15,active
2026-03-24,meta_ads,Bright Labs Brand,A,178.25,244272,14538,439,0.0595,0.01,0.41,paused
2026-03-24,email,Bright Labs Launch,C,343.91,796398,14536,764,0.0183,0.02,0.45,active
2026-03-25,organic,Bright Labs Offer,D,220.44,183679,8105,295,0.0441,0.03,0.75,limited
2026-03-25,referral,Bright Labs Retargeting,B,256.52,236055,5463,78,0.0231,0.05,3.29,learning
2026-03-25,google_ads,Bright Labs Offer,A,307.41,286984,18916,1286,0.0659,0.02,0.24,active
2026-03-25,meta_ads,Bright Labs Brand,A,288.05,256135,13084,1210,0.0511,0.02,0.24,paused
