date,channel,campaign_name,ad_set_or_group,spend,impressions,clicks,conversions,ctr,cpc,cpa,status
2026-03-25,email,Bright Labs Launch,C,213.45,394645,24793,1502,0.0628,0.01,0.14,active
2026-03-26,organic,Bright Labs Retargeting,A,283.54,381427,24922,312,0.0653,0.01,0.91,learning
2026-03-26,referral,Bright Labs Prospecting,D,163.5,171553,7674,690,0.0447,0.02,0.24,active
2026-03-26,google_ads,Bright Labs Offer,D,302.64,705363,32858,3462,0.0466,0.01,0.09,active
2026-03-26,meta_ads,Bright Labs Launch,A,296.73,423654,26933,1795,0.0636,0.01,0.17,active
2026-03-26,email,Bright Labs Prospecting,A,176.23,437458,19446,311,0.0445,0.01,0.57,learning
2026-03-27,organic,Bright Labs Offer,D,272.7,552834,6441,445,0.0117,0.04,0.61,active
2026-03-27,referral,Bright Labs Brand,C,224.92,462422,17036,1515,0.0368,0.01,0.15,learning
2026-03-27,google_ads,Bright Labs Offer,C,307.45,659728,19513,503,0.0296,0.02,0.61,learning
2026-03-27,meta_ads,Bright Labs Prospecting,B,256.41,546767,23436,2735,0.0429,0.01,0.09,active
2026-03-27,email,Bright Labs Prospecting,A,161.97,312417,9343,656,0.0299,0.02,0.25,limited
2026-03-28,organic,Bright Labs Retargeting,C,235.74,293741,18670,1763,0.0636,0.01,0.13,limited
2026-03-28,referral,Bright Labs Retargeting,D,267.73,626587,25432,2052,0.0406,0.01,0.13,active
2026-03-28,google_ads,Bright Labs Brand,C,265.93,395876,10531,477,0.0266,0.03,0.56,paused
2026-03-28,meta_ads,Bright Labs Offer,A,248.33,243012,2813,147,0.0116,0.09,1.69,paused
2026-03-28,email,Bright Labs Retargeting,D,207.27,461681,26662,599,0.0577,0.01,0.35,paused
2026-03-29,organic,Bright Labs Offer,D,271.4,568959,24787,1823,0.0436,0.01,0.15,active
2026-03-29,referral,Bright Labs Offer,A,272.45,345924,20864,1293,0.0603,0.01,0.21,learning
2026-03-29,google_ads,Bright Labs Launch,C,367.41,633562,18307,1931,0.0289,0.02,0.19,active
2026-03-29,meta_ads,Bright Labs Retargeting,D,372.32,602930,20221,1265,0.0335,0.02,0.29,paused
2026-03-29,email,Bright Labs Launch,C,154.71,168981,2098,210,0.0124,0.07,0.74,active
2026-03-30,organic,Bright Labs Launch,B,335.32,342724,10125,338,0.0295,0.03,0.99,active
2026-03-30,referral,Bright Labs Prospecting,A,314.09,705228,7923,524,0.0112,0.04,0.6,learning
2026-03-30,google_ads,Bright Labs Prospecting,C,238.56,557915,23047,365,0.0413,0.01,0.65,limited
2026-03-30,meta_ads,Bright Labs Prospecting,C,321.12,446540,9365,1036,0.021,0.03,0.31,paused
2026-03-30,email,Bright Labs Brand,D,229.15,338799,22313,2363,0.0659,0.01,0.1,active
2026-03-31,organic,Bright Labs Brand,D,272.99,501449,28570,783,0.057,0.01,0.35,paused
2026-03-31,referral,Bright Labs Prospecting,D,182.19,181545,10025,540,0.0552,0.02,0.34,active
2026-03-31,google_ads,Bright Labs Launch,D,202.31,233728,13857,1045,0.0593,0.01,0.19,paused
2026-03-31,meta_ads,Bright Labs Prospecting,D,334.51,674914,44434,2372,0.0658,0.01,0.14,active
2026-03-31,email,Bright Labs Retargeting,C,332.24,384799,21004,2160,0.0546,0.02,0.15,active
2026-04-01,organic,Bright Labs Offer,C,231.18,260811,6064,203,0.0233,0.04,1.14,active
2026-04-01,referral,Bright Labs Retargeting,D,327.74,715557,28848,2811,0.0403,0.01,0.12,active
2026-04-01,google_ads,Bright Labs Prospecting,C,217.2,183646,2595,129,0.0141,0.08,1.68,active
2026-04-01,meta_ads,Bright Labs Brand,D,217.8,377083,4227,452,0.0112,0.05,0.48,learning
2026-04-01,email,Bright Labs Retargeting,A,271.39,288601,17810,1140,0.0617,0.02,0.24,active
2026-04-02,organic,Bright Labs Brand,C,277.26,399997,10863,581,0.0272,0.03,0.48,active
2026-04-02,referral,Bright Labs Offer,A,280.73,540704,11017,895,0.0204,0.03,0.31,active
2026-04-02,google_ads,Bright Labs Brand,D,318.89,635931,12621,770,0.0198,0.03,0.41,active
2026-04-02,meta_ads,Bright Labs Launch,D,255.04,347848,7441,850,0.0214,0.03,0.3,active
2026-04-02,email,Bright Labs Launch,D,316.8,786178,8423,216,0.0107,0.04,1.47,active
2026-04-03,organic,Bright Labs Offer,A,233.04,390114,14085,1416,0.0361,0.02,0.16,active
2026-04-03,referral,Bright Labs Brand,C,303.84,569718,34684,1106,0.0609,0.01,0.27,active
2026-04-03,google_ads,Bright Labs Prospecting,D,298.85,506937,12323,672,0.0243,0.02,0.44,active
2026-04-03,meta_ads,Bright Labs Brand,A,310.68,403774,21027,1850,0.0521,0.01,0.17,active
2026-04-03,email,Bright Labs Retargeting,C,292.45,279555,17674,1224,0.0632,0.02,0.24,learning
2026-04-04,organic,Bright Labs Launch,A,268.33,360453,16145,1674,0.0448,0.02,0.16,learning
2026-04-04,referral,Bright Labs Offer,A,270.63,570415,28457,2816,0.0499,0.01,0.1,active
2026-04-04,google_ads,Bright Labs Retargeting,D,264.83,418777,8226,660,0.0196,0.03,0.4,learning
2026-04-04,meta_ads,Bright Labs Brand,C,325.21,292334,3033,75,0.0104,0.11,4.34,learning
2026-04-04,email,Bright Labs Brand,C,216.5,387535,6574,230,0.017,0.03,0.94,active
2026-04-05,organic,Bright Labs Offer,D,335.1,364585,4221,71,0.0116,0.08,4.72,paused
2026-04-05,referral,Bright Labs Brand,A,374.82,774254,8944,1044,0.0116,0.04,0.36,active
2026-04-05,google_ads,Bright Labs Retargeting,D,220.62,248467,17229,1884,0.0693,0.01,0.12,paused
2026-04-05,meta_ads,Bright Labs Retargeting,B,184.78,263760,18049,1003,0.0684,0.01,0.18,paused
2026-04-05,email,Bright Labs Prospecting,D,317.95,439030,5157,591,0.0117,0.06,0.54,learning
2026-04-06,organic,Bright Labs Launch,A,215.12,425563,14209,846,0.0334,0.02,0.25,active
2026-04-06,referral,Bright Labs Prospecting,C,253.72,495051,6815,190,0.0138,0.04,1.34,active
2026-04-06,google_ads,Bright Labs Prospecting,D,359.35,548098,33621,3359,0.0613,0.01,0.11,limited
2026-04-06,meta_ads,Bright Labs Brand,A,366.69,533319,14643,485,0.0275,0.03,0.76,paused
2026-04-06,email,Bright Labs Prospecting,C,211.05,202969,13277,1211,0.0654,0.02,0.17,active
2026-04-07,organic,Bright Labs Brand,B,225.58,477813,15632,1677,0.0327,0.01,0.13,active
2026-04-07,referral,Bright Labs Brand,D,274.72,515303,16116,897,0.0313,0.02,0.31,active
2026-04-07,google_ads,Bright Labs Launch,B,192.08,371312,17372,1836,0.0468,0.01,0.1,active
2026-04-07,meta_ads,Bright Labs Launch,B,297.73,484740,26449,2561,0.0546,0.01,0.12,active
2026-04-07,email,Bright Labs Launch,D,206.77,333793,10968,789,0.0329,0.02,0.26,paused
2026-04-08,organic,Bright Labs Retargeting,D,426.56,816660,32347,3326,0.0396,0.01,0.13,learning
2026-04-08,referral,Bright Labs Retargeting,B,185.48,364271,4526,539,0.0124,0.04,0.34,learning
2026-04-08,google_ads,Bright Labs Retargeting,C,281.16,367163,17179,1132,0.0468,0.02,0.25,active
2026-04-08,meta_ads,Bright Labs Brand,A,379.5,532478,12996,942,0.0244,0.03,0.4,active
2026-04-08,email,Bright Labs Launch,C,317.12,751728,35397,996,0.0471,0.01,0.32,learning
2026-04-09,organic,Bright Labs Retargeting,B,249.67,285786,18213,1722,0.0637,0.01,0.14,active
2026-04-09,referral,Bright Labs Offer,C,261.37,532641,18290,546,0.0343,0.01,0.48,active
2026-04-09,google_ads,Bright Labs Brand,A,307.23,690291,37869,1330,0.0549,0.01,0.23,active
2026-04-09,meta_ads,Bright Labs Offer,A,288.43,442618,27341,3277,0.0618,0.01,0.09,active
2026-04-09,email,Bright Labs Offer,A,270.42,264646,5198,519,0.0196,0.05,0.52,paused
2026-04-10,organic,Bright Labs Launch,C,229.91,303122,6140,221,0.0203,0.04,1.04,active
2026-04-10,referral,Bright Labs Launch,A,207.2,465763,13278,740,0.0285,0.02,0.28,active
2026-04-10,google_ads,Bright Labs Offer,D,219.56,516567,25843,2962,0.05,0.01,0.07,active
2026-04-10,meta_ads,Bright Labs Retargeting,A,210.13,434508,8838,720,0.0203,0.02,0.29,active
2026-04-10,email,Bright Labs Retargeting,A,240.71,485490,14102,574,0.029,0.02,0.42,active
2026-04-11,organic,Bright Labs Brand,C,342.77,378587,10291,261,0.0272,0.03,1.31,limited
2026-04-11,referral,Bright Labs Prospecting,D,262.87,232726,6169,535,0.0265,0.04,0.49,active
2026-04-11,google_ads,Bright Labs Launch,B,238.77,501497,16792,1082,0.0335,0.01,0.22,active
2026-04-11,meta_ads,Bright Labs Retargeting,D,244.74,441619,25756,2452,0.0583,0.01,0.1,active
2026-04-11,email,Bright Labs Brand,A,283.28,384769,7573,200,0.0197,0.04,1.42,active
2026-04-12,organic,Bright Labs Prospecting,D,350.4,562187,6272,142,0.0112,0.06,2.47,active
2026-04-12,referral,Bright Labs Brand,B,263.36,551705,16905,1667,0.0306,0.02,0.16,active
2026-04-12,google_ads,Bright Labs Brand,D,182.99,157454,3595,158,0.0228,0.05,1.16,active
2026-04-12,meta_ads,Bright Labs Brand,B,201.0,312709,13563,182,0.0434,0.01,1.1,active
2026-04-12,email,Bright Labs Retargeting,C,229.83,267549,10365,705,0.0387,0.02,0.33,active
2026-04-13,organic,Bright Labs Brand,D,377.71,625347,40326,1483,0.0645,0.01,0.25,active
2026-04-13,referral,Bright Labs Prospecting,D,241.82,395695,6051,241,0.0153,0.04,1.0,active
2026-04-13,google_ads,Bright Labs Prospecting,A,189.45,376449,9948,158,0.0264,0.02,1.2,active
2026-04-13,meta_ads,Bright Labs Offer,B,266.42,416675,28262,1038,0.0678,0.01,0.26,active
2026-04-13,email,Bright Labs Launch,A,277.41,450600,7330,429,0.0163,0.04,0.65,active
2026-04-14,organic,Bright Labs Launch,D,223.46,351123,13616,805,0.0388,0.02,0.28,learning
2026-04-14,referral,Bright Labs Retargeting,A,122.64,169550,2393,75,0.0141,0.05,1.64,active
2026-04-14,google_ads,Bright Labs Brand,B,223.4,365200,17749,1327,0.0486,0.01,0.17,active
2026-04-14,meta_ads,Bright Labs Launch,C,291.06,415748,21478,493,0.0517,0.01,0.59,active
2026-04-14,email,Bright Labs Offer,C,315.72,375696,15987,830,0.0426,0.02,0.38,learning
2026-04-15,organic,Bright Labs Launch,C,221.24,411239,6976,159,0.017,0.03,1.39,active
2026-04-15,referral,Bright Labs Offer,A,246.39,511113,26942,3116,0.0527,0.01,0.08,active
2026-04-15,google_ads,Bright Labs Brand,C,304.47,735808,22824,1671,0.031,0.01,0.18,active
2026-04-15,meta_ads,Bright Labs Brand,A,320.61,368586,19947,1092,0.0541,0.02,0.29,paused
2026-04-15,email,Bright Labs Brand,C,187.81,281313,8323,558,0.0296,0.02,0.34,active
2026-04-16,organic,Bright Labs Launch,D,254.83,393678,4534,397,0.0115,0.06,0.64,active
2026-04-16,referral,Bright Labs Launch,A,410.14,930572,59109,2932,0.0635,0.01,0.14,active
2026-04-16,google_ads,Bright Labs Launch,B,251.82,401605,26841,3038,0.0668,0.01,0.08,learning
2026-04-16,meta_ads,Bright Labs Brand,A,264.97,412164,27399,309,0.0665,0.01,0.86,active
2026-04-16,email,Bright Labs Retargeting,A,232.76,245976,5131,443,0.0209,0.05,0.53,active
2026-04-17,organic,Bright Labs Launch,D,243.19,216226,13917,1041,0.0644,0.02,0.23,limited
2026-04-17,referral,Bright Labs Prospecting,A,343.77,539425,35984,3169,0.0667,0.01,0.11,limited
2026-04-17,google_ads,Bright Labs Offer,A,289.51,434220,23367,374,0.0538,0.01,0.77,learning
2026-04-17,meta_ads,Bright Labs Prospecting,C,286.72,478900,11290,643,0.0236,0.03,0.45,active
2026-04-17,email,Bright Labs Brand,D,200.52,364272,4781,266,0.0131,0.04,0.75,active
2026-04-18,organic,Bright Labs Brand,A,244.79,257801,6128,324,0.0238,0.04,0.76,active
2026-04-18,referral,Bright Labs Retargeting,B,220.56,441974,25931,1119,0.0587,0.01,0.2,active
2026-04-18,google_ads,Bright Labs Launch,B,318.28,383098,6140,486,0.016,0.05,0.65,active
2026-04-18,meta_ads,Bright Labs Retargeting,B,388.71,926730,20704,2206,0.0223,0.02,0.18,active
2026-04-18,email,Bright Labs Brand,D,241.13,194886,10065,1083,0.0516,0.02,0.22,active
2026-04-19,organic,Bright Labs Prospecting,D,266.44,581581,29101,2595,0.05,0.01,0.1,active
2026-04-19,referral,Bright Labs Launch,B,355.96,555508,26097,1140,0.047,0.01,0.31,paused
2026-04-19,google_ads,Bright Labs Prospecting,B,361.48,869445,17662,1404,0.0203,0.02,0.26,active
2026-04-19,meta_ads,Bright Labs Prospecting,C,260.93,535088,10626,670,0.0199,0.02,0.39,paused
2026-04-19,email,Bright Labs Brand,C,236.15,557421,28649,361,0.0514,0.01,0.65,active
2026-04-20,organic,Bright Labs Prospecting,A,274.79,362186,7242,392,0.02,0.04,0.7,learning
2026-04-20,referral,Bright Labs Brand,A,292.74,581276,19759,2191,0.034,0.01,0.13,paused
2026-04-20,google_ads,Bright Labs Prospecting,A,176.84,413406,24664,2051,0.0597,0.01,0.09,active
2026-04-20,meta_ads,Bright Labs Prospecting,B,283.74,267628,18688,325,0.0698,0.02,0.87,active
2026-04-20,email,Bright Labs Prospecting,D,280.91,538645,11408,1013,0.0212,0.02,0.28,limited
2026-04-21,organic,Bright Labs Offer,C,202.96,474147,27244,2315,0.0575,0.01,0.09,active
2026-04-21,referral,Bright Labs Launch,D,326.86,403868,9674,294,0.024,0.03,1.11,learning
2026-04-21,google_ads,Bright Labs Retargeting,C,216.87,192401,6195,267,0.0322,0.04,0.81,learning
2026-04-21,meta_ads,Bright Labs Launch,A,254.3,323525,16139,775,0.0499,0.02,0.33,paused
2026-04-21,email,Bright Labs Offer,B,286.13,693251,11770,961,0.017,0.02,0.3,active
2026-04-22,organic,Bright Labs Prospecting,A,247.8,564921,35301,3963,0.0625,0.01,0.06,active
2026-04-22,referral,Bright Labs Brand,C,297.84,610374,24267,303,0.0398,0.01,0.98,learning
2026-04-22,google_ads,Bright Labs Brand,C,234.21,459336,13649,1254,0.0297,0.02,0.19,active
2026-04-22,meta_ads,Bright Labs Offer,C,266.6,344509,9544,173,0.0277,0.03,1.54,active
2026-04-22,email,Bright Labs Prospecting,C,287.84,644088,41235,3430,0.064,0.01,0.08,active
2026-04-23,organic,Bright Labs Retargeting,B,315.57,761202,41737,4331,0.0548,0.01,0.07,active
2026-04-23,referral,Bright Labs Offer,B,321.36,346060,13510,1135,0.039,0.02,0.28,paused
2026-04-23,google_ads,Bright Labs Launch,D,251.03,482345,31578,492,0.0655,0.01,0.51,learning
2026-04-23,meta_ads,Bright Labs Launch,A,215.75,304727,20144,1145,0.0661,0.01,0.19,active
2026-04-23,email,Bright Labs Brand,D,346.03,543912,31587,3524,0.0581,0.01,0.1,active
2026-04-24,organic,Bright Labs Brand,A,236.91,344177,5571,240,0.0162,0.04,0.99,active
2026-04-24,referral,Bright Labs Brand,D,339.28,513058,30046,1736,0.0586,0.01,0.2,active
2026-04-24,google_ads,Bright Labs Brand,D,197.68,230994,7728,756,0.0335,0.03,0.26,active
2026-04-24,meta_ads,Bright Labs Brand,B,380.46,649449,23917,1148,0.0368,0.02,0.33,active
2026-04-24,email,Bright Labs Retargeting,A,197.98,338129,11894,788,0.0352,0.02,0.25,limited
